,Unnamed: 0,News,Original Label,Prediction
5720,5720,"[CLS] China pede que seus cidadãos deixem a Coreia do Norte imediatamente. Com receio de que um conflito nuclear possa surgir a qualquer instante, a China pediu para que seus cidadãos deixem a Coreia do Norte "" o mais rápido possível "". Chineses que vivem e trabalham na Coréia do Norte foram alertados para retornarem para país imediatamente [... ] enquanto o ditador Kim Jong - un empurra o mundo para uma provável catástrofe nuclear. A embaixada da China em Pyongyang, capital da Coréia do Norte, emitiu o alerta após Kim Jon - un declarar que seu sexto teste nuclear poderá [SEP]",0,0
5721,5721,"[CLS] Deputados do PT pedirão renúncia coletiva se Lula for preso?. Ainda não sabemos se a notícia é verdadeira, mas bem que poderia ser, não é mesmo?. Circula pelas redes sociais um texto afirmando que os deputados do PT farão uma renúncia coletiva caso Lula seja preso. A notícia diz o seguinte : "" Infelizmente, a politica parece seguir rumos contrários àquilo que historicamente foi seu mister e alia - se a posições que propõem mais uma triste ruptura democrática em nosso país. Deputados que somos, manteremos nosso juramento de defender o Estado Democrático de Direito. Os membros do PT pedirão renúncia coletiva [SEP]",0,0
5722,5722,"[CLS] Durante programa do SBT, Mara Maravilha faz comentário sobre Eike : "" Vai virar menina na cadeia. Vai virar Eika "". Mara Maravilha, apresentadora do "" Fofocalizando "" ( SBT ), tentou ser engraçada mas não conseguiu. Na edição de hoje do programa, Mara comentou sobre a futura prisão do empresário Eike Batista. O colunista Léo Dias comentava o fato e informou que, se Eike for preso, ele irá para uma cela comum, já não possui curso superior. A partir daí, Mara iniciou seus comentários : "" Eike vai virar menina na prisão, será abusado por outros presos [SEP]",0,0
5723,5723,"[CLS] Aos 74 anos, morre Astolfo Barroso Pinto a Rogéria. Morreu no início da noite de hoje ( 04 ) a atriz Rogéria, em decorrência de uma infecção generalizada. Aos 74 anos, ela estava internada no hospital da Unimed Barra da Tijuca, RJ, com um quadro de infecção urinária. Rogéria teve uma forte crise convulsiva antes de morrer. Ela foi internada em julho, com fortes dores nas costas [... ] chegou a ficar na UTI por duas semanas e foi liberada. Semanas depois, tratou de uma infecção nos rins e precisou ser internada novamente. [SEP]",0,0
5724,5724,"[CLS] Dória está usando os eleitores de Bolsonaro. O único candidato com chances reais de vencer Bolsonaro nas eleições 2018 está usando o MBL para produzir conteúdos que viralizam dentro de grupos do Facebook em apoio a candidatura do deputado Jair Bolsonaro. O grande adversário de Bolsonaro nas redes sociais não é Aécio nem Lula. É Doria, diz Manoel Fernandes, diretor da Bites. De um total de 47 milhões de interações dos últimos 300 posts das fanpages de Doria, Bolsonaro, Lula e Aécio, Doria teve 23, 3 milhões de interações, seguido [SEP]",0,0
5726,5726,"[CLS] Internauta flagra Ciro Gomes brigando com manifestantes : "" Viado, FDP, fascista... "". Irritado com as manifestações contra Lula, o político Ciro Gomes resolveu rodar a baiana. Um vídeo que está circulando na internet mostra Ciro Gomes xingando algumas pessoas que estavam na porta de sua casa. Um carro da polícia estava no local. Ciro chamou os manifestantes de viado, filho da p # $ % e ainda disse que estava protegendo - os de levar um tiro na cara. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
5727,5727,"[CLS] Impeachment vai tirar foro privilegiado de ministros, que poderão cair nas mãos de Sérgio Moro. Autoridades do futuro ex - governo Dilma agora tem uma longa batalha pela frente. A destituição da presidente Dilma Rousseff ocasionará na perda dos seus cargos e, principalmente, de prerrogativas "" especiais "". Sem o chamado foro privilegiado, os ministros Edinho Silva, Aloizio Mercadante, Jaques Wagner e o ex - presidente Lula ficarão sujeitos ao juiz federal Sergio Moro, inimigo número um da corrupção. Todos os quatro foram citados em delações premiadas da Operação Lava Jato [SEP]",0,0
5729,5729,"[CLS] Moro está certo ao não se arrepender de divulgação de áudios de Lula e Dilma. Ele virou um herói. A Revista Veja promoveu o Fórum Amarelas Ao Vivo, que contou com a presença do juiz federal Sérgio Moro. No evento, ele foi foi indagado sobre a divulgação do áudio entre Lula e Dilma em março do ano passado. Assim ele respondeu : Não me arrependo de forma nenhuma, embora tenha ficado consternado com a celeuma que a divulgação causou. Na minha opinião eu fiz o que a lei exigia e o que eu achei que era necessário, disse. Não eram exatamente conversas [SEP]",0,0
5730,5730,"[CLS] Istoé revela conta aberta na Suíça para Dilma receber propina de empreiteira. A Istoé revelou [ em reportagem de capa ] que o discurso de "" honestidade "" de Dilma Rousseff poderá cair por terra. De acordo com a revista, foi encontrada uma conta aberta na Suiça em 2012 sob orientação de Giles Azevedo ( assessor e braço direito de Dilma ) para receber propina da Queiroz Galvão na "" Operação Angola "". Foram depositados ao menos US $ 237 mil na conta CH3008679000005163446, aberta no banco Morgan Stanley. Assessor especial de Dilma Rousseff, seu [SEP]",0,0
5733,5733,[CLS] FBI foi convocada pela Carmen Lucia para auxiliar nasinvestigações da Lava - Jato. FBI terá o direito investigativo sobre as violações de mais de duzentas categorias decrimes federais. A atitude se deu por parte da Justiça Federal devido a descobertas de movimentaçõesfinanceiras do petrólão em bancos norte - americanos. Investigadores da PF estiveram nos Estados Unidos e obtiveram acessos a registrosbancários que ultrapassam a quantia de 250 milhões de dólares. Os titulares desses depósitos já estão sendo investigadores e a dupla parceria entreBrasil / EUA irá analisar a logística reversa no uso de of [SEP],0,0
5736,5736,"[CLS] Paula Roussef, flha de Dilma, será condenada na Justiça Federal. Paula Rousseff tem um cargo que vale a Procuradora da República na Justiça do Trabalho. Por esse motivo ela não pode alegar que desconhece as leis vigentes no Brasil para aceitar favores e se valer de mordomias não previstas na legislação. Dilma Rousseff não consegue explicar as vantagens pagas com dinheiro público à suafamília. Na semana passada Dilma Rousseff, por meio de nota à imprensa, procurou explicar as regalias ilegais que, com dinheiro público, privilegiam sua filha, seu genro e seus netos, como mostrou reportagem [SEP]",0,0
5739,5739,"[CLS] "" Eu passei batom em um porco e criei um Frankenstein "" diz jornalista que escreveu biografia do presidente.. Schwartz ( que é um Ghostwriter ) escreveu o best - seller The Art of the Deal, lançado em 1987, uma autobiografia do presidente norte - americano que vendeu milhões de exemplares. Resumindo de forma rápida : Ghostwriter ( escritor fantasma, em português ) é uma expressão usada para descrever um profissional de alto nível especializado em prestar serviços de redação de textos a outras pessoas que não têm tempo ou jeito ( dom ) para escrever. O escritor [SEP]",0,0
5741,5741,"[CLS] Previsão de Carlinhos se confirma : Temer é diagnosticado com nova doença. No início de dezembro / 2017, o vidente disse que suas previsões ainda irão acontecer :. "" Elas demoram, mas não falham "" destacou Carlinhos, que fez questão de falar sobre o estado de saúde do presidente Michel Temer : "" Eu falei que o Temer ia deixar o cargo até o fim do ano, mas não disse que ele seria expulso, julgado ou até mesmo condenado pelo STF. "" explicou. "" Vocês estão vendo esse problema de saúde dele que está aí? E ssa renúncia virá por um problema de [SEP]",0,0
5743,5743,"[CLS] Cortella sobre o muro de Trump : "" Injustiça histórica. Muro da vergonha! "". "" É claro que um país tem que fazer suas fronteiras, mas há uma questão de injustiça histórica neste assunto "" disse Cortella. Em 1846, houve uma guerra que durou 2 anos. Quando a guerra terminou, com a vitória dos EUA, o México perdeu cerca de 50 % de seu território e os EUA aumentaram em 1 / 4 o tamanho de suas terras. O México foi forçado a ceder regiões como Califórnia, Nevada, Texas, Utah, Novo México, Arizona, Colorado e Wyomi [SEP]",0,0
5744,5744,"[CLS] China exibe exército monstruoso : "" Estamos prontos para vencer uma guerra, se necessário, contra os EUA "".. ( Los Angeles Times ) Para marcar o 90 o aniversário do Exército de Libertação Popular, o presidente chinês Xi Jinping participou de uma exibição impressionante feita pelas forças armadas de seu país um desfile das tropas, tanques, helicópteros, aviões e mísseis demonstraram o poderio do 3o maior exército do mundo. O desfile enviou uma mensagem clara e inequívoca : se uma guerra for lançada na península coreana, a China está pronta para proteger seus interesses nacionais. Um dos principais pilares do [SEP]",0,0
5745,5745,"[CLS] Após seu discurso para a Presidencia, Silvio Santosvolta a ter câncer. Na semana passada, Silvio Santos havia discutido a possibilidade em ser candidato aPresidência junto ao seu Genro, Fabio Faria ao qual seria o articulador de suacandidatura. Mais infelizmente hoje pessoas próximas ao apresentador afirmaram que Silvio voltaa sofrer do mesmo câncer ao qual ele já teve, câncer de pele. O apresentador chamou muito a atenção ao aparecer em fotos com a testa marcada, ao qual ele imediatamente realizou uma cirurgia para a retirada do tumor. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
5748,5748,"[CLS] Alemanha volta a fazer alerta e pede para população estocar água, comida e remédios. Um relatório da emissora alemã DW Deutsche Welle diz que este tipo de "" movimento "" não acontece desde o fim da Guerra Fria ( 1945 / 1989 ). O anúncio foi feito há alguns meses e está sendo reforçado novamente. Angela Merkel, chanceler do governo alemão, emitiu um documento oficial orientando seus cidadãos a estocarem alimentos, água e outros suprimentos para um provável caso de catástrofe ou ataque nuclear. A diretriz está contida em um documento - estratégia da defesa civil do governo. O texto [SEP]",0,0
5750,5750,"[CLS] Lula se iguala a Seleção Brasileira e agora é penta! Petista se torna réu pela quinta vez. Sérgio Moro acatou mais denúncia contra Lula na manhã de hoje ( 19 ). Esse é o quinto processo em que o ex - presidente se torna réu. Nesta ação, Lula é acusado de ser o responsável pela ORCRIM e comandar "" uma estrutura ilícita para captação de apoio parlamentar "". Os valores das propinas, resultantes de contratos celebrados entre a Petrobrás e a Odebrecht S / A, passam dos R $ 75 milhões. De acordo com a denúncia, [SEP]",0,0
5752,5752,"[CLS] Ator Zé Petralha, defensor no. 1 de Lula, diz que vai se aposentar e morar em Paris. O ator comunista José de Abreu confirmou que, assim que terminar a novela global das 21h, já tem destino certo : seu apartamento em Paris. Zé, como é conhecido nas redes, declarou : "" Lá, eu estudo francês, caminho muito. Perdi dez quilos na última vez. Me aposentei pelo INSS, quero trabalhar menos, sabe? "" A ator disse que não quer mais trabalhar tanto e vai de dedicar a longas caminhadas para manter o corpo em forma : "" Não tem gordo na França. [SEP]",0,0
5753,5753,"[CLS] Edir Macedo fica nervoso e interrompe culto : "" Eu amaldiçoo todos os telefones "". Seria cômico se não fosse [... ] trágico cômico. É claro que existem certas regras de etiqueta que devem ser observadas, mas quem nunca esqueceu um celular ligado em um local [ digamos assim ] proibido? Pois bem, esse lapso aconteceu durante um culto do bispo Edir Macedo. Louco de raiva, ele parou a pregação e começou a amaldiçoar os celulares de todo mundo. assista : [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
5754,5754,"[CLS] Justiça Federal de Brasília determina apreensão do passaporte de Lula. O juiz Ricardo Leite, da 10a Vara Federal de Brasília, acabou de determinar a apreensão do passaporte do ex - presidente Lula. A decisão foi tomada a pedido do MPF no âmbito da ação penal que investiga Lula por tráfico de influência na compra dos caças da Saab. O petista estava com viagem marcada para a Etiópia e iria embarcar amanhã ( 25 ) [... ] ele participaria de um evento da FAO contra a fome. Lula está proibido de deixar o Brasil! A informação foi confirmada pela PF, que [SEP]",0,0
5757,5757,"[CLS] Zilu entra na briga pra defender Wanessa e diz que Zezé é um bêbado : "" Achei pouco a surra que sua namorada recebeu "".. De acordo com o site "" Popline "" ( do portal UOL ), Zilu, ex - esposa de Zezé e mãe de Wanessa Camargo não gostou do leu nas redes sociais e decidiu atacar o sertanejo : "" Quem vive bêbado é você. Achei pouca a surra que a "" galinha "" recebeu. Deveria ter batido mais : mulher safada é assim "", escreveu. E [SEP]",0,0
5759,5759,"[CLS] Vídeo mostra a destruição causada por vândalos de extrema - esquerda em Brasília. ÍNDIOS POLICIAL MOSTRA UMA FLECHA ATIRADA PELOS MANIFESTANTES. Vagabundagem na Esplanada causa tumulto e atrapalha trabalhadores a voltarem para suas casas. Os petistas Lindbergh Farias, Vanessa Graziotin, Maria do Rosário e Gleisi Hoffmann defendem essa corja de bandidos. veja nos vídeos do Correio Brasiliense e do Antagonista : [SEP] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
5760,5760,"[CLS] Filho de peixe... Em foto inédita, Faustão aparece ao lado dos filhos. Filho de peixe, peixinho é [ quer dizer ] filho de Fausto, Faustinho é!. Discreto nas redes sociais, o apresentador Fausto Silva apareceu numa foto inédita ao lado da esposa e de seus dois filhos. Faustão não costuma expor sua vida pessoal [... ] mas sua esposa está sempre postando imagens da família no Instagram. O último clique de Luciana Cardoso está repercutindo muito na internet, devido à semelhança impressionante do apresentador e seus pupilos. Na foto aparecem Luc [SEP]",0,0
5762,5762,"[CLS] Lula se autodeclara inocente e diz que a Lava - Jato é uma "" palhaçada "".. ( Patrícia Moraes Carvalho para o Diário do Brasil ) Até quando seremos obrigados a escutar esse discurso patético e recheado de mentiras? Chamar a Lava - Jato de palhaçada? O que acontece se eu ( uma simples cidadã ) confrontar um policial federal ( ou um chefe do Ministério Público ou um juiz ) e o chamar de palhaço? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
5764,5764,"[CLS] Ambientalistas dizem que recuperação do Rio Doce é quase impossível. Impacto pode durar mais de 100 anos. Para grupo de ambientalistas, já é tido como certo a impossibilidade de se recuperar o rio Doce. ( JULIANA BAETA - O Tempo ) O impacto ambiental causado pelo rompimento de duas barragens em Bento Rodrigues, distrito de Mariana, na região Central de Minas, ainda é pouco divulgado pelos órgãos oficiais do governo. O biólogo e ecólogo André Ruschi, que atua na Estação Biologia Marinha Augusto Ruschi em Aracruz, Santa Cruz, no Espírito Santo, acredita que os [SEP]",0,0
5765,5765,"[CLS] Josias de Souza : "" Lula trafega em um terreno movediço fingindo que nada foi descoberto contra ele "". O jornalista Josias de Souza fez sua análise sobre a "" peça teatral "" representada pelo ex - presidente Lula. palavras de Josias ( abre aspas ) : Há um mês, quando Sérgio Moro autorizado pelo STF retomou as investigações contra Lula, todo mundo sabia o que estava por vir. O que vem por aí é um conjunto de denúncias da Força Tarefa da Lava - Jato contra Lula. O laudo da PF divulgado hoje ( 28 ) reforçando indícios de que verbas esp [SEP]",0,0
5766,5766,"[CLS] Dilma convida ministro do Supremo para jantar e recebe resposta à altura.. O jantar no Planalto foi oferecido por Dilma à todos os ministros do STF na data de hoje em homenagem ao dia do advogado. Um dos ministros, Marco Aurélio de Mello, deu uma resposta bastante imprevisível ao convite : Continuando : "" A leitura que o cidadão comum faz é péssima. É como se o Supremo estivesse sendo cooptado, não considero adequado "", disse o ministro. O ministro entende que o povo pode ver com maus olhos um jantar entre a presidente e todos os ministros do STF juntos. As informações são do Blog do [SEP]",0,0
5768,5768,"[CLS] O mapa da guerra : Kim Jong - un revela seus primeiros 4 alvos nos EUA. O plano de batalha de Pyongyang para um ataque nuclear foi divulgado pela própria Coreia do Norte durante uma reunião da alta cúpula militar com o líder comunista. O jornal Washington Post confirmou que Kim Jong - un possui tecnologia suficiente para fabricar ogivas nucleares em miniaturas, o que possibilita que essas bombas sejam acopladas em mísseis intercontinentais. A Coréia do Norte está considerando ataques em cidades - chave dos EUA, sendo que 4 desses alvos já foram previamente anunciados pelo próprio governo de Kin - Jong [SEP]",0,0
5769,5769,"[CLS] Aos 29 anos, Sisy Arias fazia seu primeiro voo como copiloto civil. Uma entrevista que está circulando nos maiores jornais do mundo mostra a bela e jovem co - piloto do voo da Lamia horas antes do acidente. Sisy Arias, de apenas 29 anos, participava de seu primeiro voo como copiloto civil. Sentada na cabine do avião, a jovem ( que também é conhecida por ser modelo na Colômbia ), disse estava orgulhosa por transportar a equipe de futebol brasileira para a final da Copa Sul - Americana de 2016. Algumas horas mais tarde, o avião iria se chocar contra uma montanha matando 71 [SEP]",0,0
5771,5771,"[CLS] Sertanejo Eduardo Costa sobre Bolsonaro : "" Não sou amigo dele, mas o país precisa desse cara "". "" Eu fui pobre a vida inteira e eu sempre trabalhei e trabalho... dia e noite "". O cantor sertanejo Eduardo Costa comentou o que acha da atual crise política : "" Eu trabalho muito e gero empregos. A coisa que eu mais gosto de ver é as pessoas trabalhando, as pessoas terem uma vida digna "" "" Hoje eu sou a favor de militarizar as escolar desse país inteiro [... ] ninguém aguenta mais ver professores serem desrespeitados, ver a polícia [SEP]",0,0
5772,5772,"[CLS] Jornal descobre que Temer estaria negociando com MST por "" debaixo dos panos "". Uma matéria publicada na "" Folha de São Paulo "" de ontem ( 06 ) aponta que Michel Temer estaria abrindo caminhos para uma provável negociação com movimentos ligados ao PT. Muita gente ficou chocada com a notícia, já que se esperava que Temer tivesse pulso firme para lidar com alguns grupos baderneiros liderados por Lula e cia. Assessores do presidente conversaram com líderes do MST e também com representantes da Contag. De acordo com a Folha, a reunião ocorreu na segunda - feira ( 05 ). A conversa [SEP]",0,0
5775,5775,"[CLS] Temer discursa e ataca o "" açougueiro da república "" : "" A gravação é falsa e eles compraram 1 bilhão em dólares "".. O presidente Michel Temer fez um pronunciamento oficial na tarde de hoje e comunicou que irá pedir ao STF que suspenda o inquérito aberto contra ele. Temer argumentou que a gravação entregue por Joesley Batista à PGR deve ser investigada por peritos, para que seja verificada a autenticidade : "" Essa gravação foi manipulada e adulterada [... ] induzindo os brasileiros ao engano e uma grave crise no país "", disse o [SEP]",0,0
5778,5778,"[CLS] Francisco surpreende o mundo novamente e acolhe sem - teto que deu à luz na rua. O papa Francisco ofereceu moradia por um ano para uma sem - teto romena que deu à luz uma menina na madrugada de hoje ( 20 ) nos arredores da praça São Pedro. ( via ANSA ) A mulher costuma frequentar a região e já era conhecida das autoridades do Vaticano, o menor país do mundo. Ela foi ajudada por uma policial, ao entrar em trabalho de parto, que fez as vezes de parteira. Após o nascimento, outros policiais se aproximaram e cobriram mãe e filha com uma coberta. Tudo foi muito rápido [SEP]",0,0
5779,5779,"[CLS] EUA lançam míssil nuclear da base de North Vandenberg, California.. Oficialmente, se trata de um teste. O ICBM ( intercontinental ballistic missile ) foi lançado de uma base da Força Aérea no estado da Califórnia. Chamado de Minuteman III, a arma nuclear serve para "" demonstrar as capacidades nacionais da América "", informaram militares norte - americanos. O lançamento ocorreu às 12h03 ( hora local ) e foi realizado na base aérea de North Vandenberg, segundo a 30a Unidade Espacial, responsável pelo teste. Um ICBM é um mís [SEP]",0,0
5780,5780,"[CLS] Maduro [ o ditador desvairado ] dissolve o congresso da Venezuela e país vive clima de terror. Há pouco mais de 24 horas, o magalomaníaco comunista Nicolás Maduro anunciou a dissolução da Assembleia Nacional, ou seja, o Congresso da Venezuela. O psicopata tomou essa atitude para vingar o fato da oposição ter emplacado um Plebiscito Revogatório para tirar o presidente tirano do poder. O medo já tomou conta de todas as cidades da Venezuela. A Guarda Bolivariana e vários mercenários das Farc "" s e de Cuba tem sido flagrados invadindo casas de [SEP]",0,0
5781,5781,"[CLS] PGR recebe ofício pedindo a prisão de Lula por compra de votos contra o impeachment. O cientista político Bolívar Lamounir, filiado ao PSDB, enviou um ofício para o Procurador Geral da República, Rodrigo Janot. O documento sugere a prisão preventiva do ex - presidente Luiz Inácio Lula da Silva. De acordo com o cientista político, o motivo para a prisão é a atuação direta de Lula na tentativa de conduzir a compra de parlamentares para votarem contra o impeachment de Dilma. O jornal "" O Globo "" informou que o governo teria oferecido R $ 1 milhão para cada deputado que votasse a favor de [SEP]",0,0
5782,5782,"[CLS] Jean Wyllys renunciara seu cargo caso BBB sejaretirado do ar por ordem do STF. Jean Wyllys ex - participante do reality show Big Brother Brasil, ao qual ganhou aedição em 2005, se mostrou bem impaciente quanto a decisão de tirar o programa doar. Jean afirma que esse programa acontece para mudar a vidas das pessoas, assimcomo mudou a dele, o mesmo diz que acha inadmissível oque estão "" planejando "" afinal as cenas aos qual estão citando não passou na rede aberta e sim no Pay - PerViewoque não ocasionou nenhuma falta [SEP]",0,0
5783,5783,"[CLS] João Santana sabia que seria preso pela Lava - Jato. Quem avisou pode ir pra cadeia!.. A ex - presidente que estoca vento alertou o marqueteiro João Santana que ele seria pego pela Lava - Jato. De acordo com o Antagonista, os fatos constam no acordo de delação premiada assinado entre Santana e a Procuradoria Geral da República. Dilma pode ser enquadrada no código penal ( CP, arts. 338 a 360 ) por má gestão da justiça [... ] trocando em miúdos : Obstrução de Justiça! Janete, Lula, Dirceu, [SEP]",0,0
5784,5784,"[CLS] A dificuldade de Dilma em reconhecer figuras geométricas. Ronaldo Caiado tinha acabado de mostrar um gráfico durante sua fala na tribuna. Ofendida com a fala do senador, Dilma não deixou barato e também quis mostrar seu gráfico. Ao tentar explicar uma área do gráfico, Dilma se confundiu! Foi difícil para a presidenta saber a diferença entre um quadrado e um retângulo. * * * preste atenção aos 50 segundos do vídeo * * * [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
5785,5785,"[CLS] Japão envia seu maior navio de guerra para escoltar frota liderada pelos EUA. O Japão enviou hoje ( 01 ) seu maior navio de guerra para se unir à frota americana liderada pelo USS Carl Vinson. A última vez que as marinhas japonesa e americana estiveram juntas no Pacífico, elas estavam em lados opostos, guerreando entre si. O porta - helicópteros Izumo deixou o porto de Yokosuka, ao sul de Tóquio, na manhã de hoje, para escoltar o navio americano em direção ao largo de Shikoku. A constituição do Japão, que foi adotada após sua rendição à América em 1945, pro [SEP]",0,0
5788,5788,"[CLS] Lula quer colocar Sérgio Moro na cadeia! É isso mesmo que você leu! Assista o trecho do JN. Advogados do ex - presidente pediram ao STF que determine ao Ministério Público a abertura de investigação contra o Sérgio Moro, responsável pela Operação Lava - Jato. Os advogados do petista impetraram uma queixa - crime contra Sergio Moro junto à PGR. A defesa alega que Sérgio Moro, que conduz a Operação Lava Jato na primeira instância, em Curitiba, seja condenado pela prática de abuso de autoridade. Os advogados Cristiano Zanin Martins e Roberto Teixeira elencaram que entre as pun [SEP]",0,0
5792,5792,"[CLS] Na Índia, funcionários públicos são obrigados a usarem capacetes para trabalhar. O motivo? Você não vai acreditar!.. Recentemente, um escritório do governo na Índia teve um alto índice de acidentes entre seus funcionários. O motivo? O teto estava caindo sobre a cabeça deles. Cansados dessa situação, os empregados decidiram reclamar e o governo fez sua parte : os chefes obrigaram todos a usarem capacetes de moto. É isso mesmo que você leu! E olha que não é no Brasil. O escritório fica na cidade de Bihar e há cerca de 2 anos uma inspeção constatou que o imóvel [SEP]",0,0
5793,5793,"[CLS] Blog esquerdista dá a entender que reclamar de dedada no futebol é sinal de homofobia. Um texto de Jorge Gauthier, para o blog Me Salte, do jornal Correio 24 Horas, acha que o pessoal está reclamando demais das dedadas que o zagueiro Rodrigo, da Ponte Preta, deu no atacante Tréllez, do Vitória, em jogo no qual o time paulista perdeu. O lance ocorreu aos 19 minutos do primeiro tempo, quando a Ponte Preta vencia o jogo por 2×0. Rodrigo foi expulso após introduzir duas vezes seu dedo médio entre as nádegas do [SEP]",0,0
5795,5795,[CLS] Pátria Educadora? Mais de 53 mil candidatos tiraram ZERO na redação do ENEM. O desempenho dos candidatos não foi nada bom. São essas notas que servem como referência para garantir uma vaga nas universidades públicas. Mais de 53 mil candidatos que realizaram o Enem ( Exame Nacional do Ensino Médio ) 2015 zeraram a nota da redação. A nota da redação é zerada quando : o texto possui desenhos ou informações desconexas ; o candidato deixa a prova em branco ou escreve menos de sete linhas ; o participante desrespeita os Direitos Humanos ; ou não segue o tipo de texto exigido disser [SEP],0,0
5796,5796,"[CLS] Circuito interno de empresa capta cadeiras, gavetas e portas se movendo durante a madrugada.. Imagens do circuito interno da empresa ( divulgadas no youtube ) mostram uma cadeira se movendo de um lado para o outro em uma das salas durante a madrugada. Minutos depois os computadores começam a ligar sozinhos e uma das portas se fecha. Também dá pra notar uma sombra se movendo pelas paredes do escritório. Gavetas dos arquivos se abrem e papéis começam a voar pelas dependências da empresa. As imagens são de 2012, mas somente agora alguns funcionários do local resolveram falar sobre o assunto. [SEP]",0,0
5799,5799,"[CLS] Polícia do Vaticano flagra "" orgia gay "" em apartamento de conselheiro do Papa.. O apartamento pertence à Congregação do Vaticano para a Doutrina da Fé, também chamada de Santo Ofício, que é o órgão encarregado de combater o abuso sexual entre os clérigos. Relatórios divulgados na Itália afirmam que o ocupante do apartamento é o secretário do cardeal Francesco Coccopalmerio. A presença de Coccopalmerio ( que é um dos principais auxiliares do Papa Francisco ) no local ainda não foi confirmada oficialmente, mas há relatos de que o Cardeal estaria participando da "" festa "". O imóvel onde a [SEP]",0,0
5801,5801,"[CLS] Quebra - pau na Câmara dos Deputados. Brasília está fervendo!. Rodrigo "" investigado "" Maia pede calma aos parlamentares. Os deputados estão em pânico e temem que os manifestantes possam invadir o Congresso. A sessão foi cancelada pelo presidente e o som do plenário foi cortado. O locutor oficial da Câmara não para de falar, o que acaba impedindo os internautas de ouvirem os insultos proferidos pelos nobres parlamentares! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
5804,5804,"[CLS] Senadora debocha do povo ao saber que ministro mandou soltar seu marido suspeito de roubo. Gleisi Hoffmann ( senadora PT ) se afogou em gargalhadas quando soube que o ministro do STF mandou soltar seu marido, Paulo Bernardo. O Diário do Brasil não acha que a senadora está errada! Tem que comemorar mesmo! Parabéns ao ministro Dias Toffoli. A cada dia que passa, os brasileiros deixam de acreditar na Justiça e no STF. São atitudes como essa que envergonham uma nação! Dias Toffoli [ do STF ] alegou que houve "" [SEP]",0,0
5807,5807,"[CLS] Empresário e ex - companheiro de Luiza Brunet está proibido de se aproximar da ex - modelo. Lírio Albino Parisotto está proibido de se aproximar e / ou de manter contato com a empresária Luiza Brunet. A informaçõa é do Ministério Público de São Paulo. Brunet afirmou que foi agredida e que teve quatro costelas quebradas pelo companheiro em Nova York, no último dia 21 de maio. A Justiça decretou as medidas protetivas que determinam que Parisotto fica proibido de se aproximar da atriz e de manter contato com ela por qualquer meio. E empresária e [SEP]",0,0
5809,5809,"[CLS] General Mourão bota pra quebrar e denuncia o Foro de SP. "" Foi instaurada no país uma "" diplomacia paralela "", o Foro de São Paulo, que vocês conhecem muito bem... "" disse o General.. Fundado em 1990 por Lula e Fidel Castro ( por ideia de Lula, segundo ele mesmo declarou ), o Foro de SP é a mais mais vasta organização política que já existiu na América Latina e, sem dúvida, uma das maiores do mundo. Dele participam todos os governantes esquerdistas do continente. Mas não é uma organização de esquerda como outra qualquer. Ele reúne mais [SEP]",0,0
5810,5810,"[CLS] Em congresso do PT, Lula demonstra obsessão : "" Seria ideal ganhar a presidência, os 27 estados e as prefeituras "". Em matéria publicada no Globo, Lula revelou sua verdadeira face e uma obsessão doentia pelo poder.. ( por Patrícia Carvalho ) Luiz Inácio demonstrou, através de suas palavras, que não pensa no povo, como ele prega pelos quatro cantos do país. Não sei se a palavra ideal seria "" prega "" [... ] acho que talvez a palavra "" PRAGA "" se encaixasse melhor na frase. Fugindo um pouco do assunto e ilustrando a matéria [. [SEP]",0,0
