,Unnamed: 0,News,Original Label,Prediction
6152,6152,"[CLS] Quinta - feira, 23 de março de 2017. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado.. Após a Câmara aprovar um projeto que permite a terceirização irrestrita de trabalhadores, o presidente do Senado, Eunício Oliveira ( PMDB - CE ), disse que a casa precisa atualizar a proposta que foi aprovada pelos deputados. O projeto aprovado foi enviado ao Congresso em 1998, e estava na Câmara desde 2002. Outro projeto com o mesmo teor foi enviado ao Senado em 2015 – é este que Eunício quer analisar, para complementar a lei já aprovada. Programa do G [SEP]",1,1
6153,6153,"[CLS] O processo, documentário sobre o impeachment de Dilma Rousseff, é exibido no Festival de Berlim. Filme de Maria Augusta Ramos acompanhou durante duas semanas o momento político em Brasília em abril de 2016.. Em abril de 2016, a cineasta Maria Augusta Ramos decidiu filmar por duas semanas os momentos de turbulência política vivida pela então presidente Dilma Rousseff. Não imaginava que acabaria fazendo um documentário exclusivo sobre o impeachment de Dilma, tal como viveu sua defesa. "" O processo "" foi apresentado nesta quarta - feira ( 21 ) no 68o Festival Internacional de Cinema de Berlim. A exibição aconteceu na mostra Panorama, programação paralela do [SEP]",1,1
6156,6156,"[CLS] O Ministério Público Federal, em São Paulo, denunciou o ex - diretor de engenharia da Dersa ( Desenvolvimento Rodoviário S / A ) Paulo Vieira de Souza nesta quinta - feira, 22. A força - tarefa da Operação Lava Jato acusa ainda outras quatro investigados por desviar em proveito próprio e de terceiros, entre os anos de 2009 e 2011, o total de R $ 7, 7 milhões ( valores da época ) em recursos e imóveis destinados ao reassentamento de pessoas desalojadas por grandes obras viárias realizadas pela empresa estatal paulista Desenvolvimento Rodoviário S / A ( Dersa ) na região metropolitana de [SEP]",1,1
6160,6160,"[CLS] Testemunhas dizem que não sabem se Palocci agiu em benefício do Grupo Odebrecht. Palocci foi preso em setembro de 2016 durante a 35a fase da Operação Lava Jato. Ele responde pelos crimes de corrupção passiva e lavagem de dinheiro.. Testemunhas de defesa de Antonio Palocci ouvidas nesta quarta - feira ( 29 ), em um processo relacionado à Operação Lava Jato no Paraná, disseram que não sabem ou não têm conhecimento de que o ex - ministro tenha agido para beneficiar alguma empresa ou especificamente organizações ligadas ao Grupo Odebrecht enquanto era deputado federal ou no período em que foi [SEP]",1,1
6161,6161,"[CLS] Greca faz balanço dos 100 dias de gestão e diz que não quer ser quem agrada sindicatos e maltrata o funcionalismo. Prefeito de Curitiba afirmou que não tem medo de frustração, culpou seu antecessor por não conseguir resolver problemas atuais e disse estar "" muito feliz com a missão cumprida "" até agora.. O prefeito de Curitiba, Rafael Greca ( PMN ), disse em entrevista exclusiva ao G1 que está "" muito feliz com a missão cumprida "" nos 100 primeiros dias de gestão e que não tem medo ou frustração até aqui. Ele afirmou que tem tomado medidas na prefeitura para não se [SEP]",1,1
6162,6162,"[CLS] Paraná, sexta - feira, 9 de março de 2018. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado.. O ex - diretor - presidente global da BRF Brasil Foods Pedro de Andrade Faria foi solto após ter a prisão temporária revogada pela Justiça Federal. Além de Faria, outras seis pessoas foram soltas pela Polícia Federal ( PF ) nesta sexta, entre elas o ex - diretor e ex - vice - presidente Hélio Rubens Mendes dos Santos Júnior. O juiz Sérgio Moro, responsável pelos processos da Lava Jato na primeira instância, determinou o bloqueio de cerca de R $ 4 [SEP]",1,1
6164,6164,"[CLS] Dívidas atingem mais da metade dos catarinenses, diz Fecomércio. Na 2a reportagem da série Seu Dinheiro Vale Mais, veja exemplos de pessoas que conseguiram se livrar do endividamento e o alerta de economistas.. Mais da metade dos catarinenses estão endividados, segundo uma pesquisa da Fecomércio. São 59 % dos consumidores, desses 19 % estão inadimplentes, ou seja, já estão no vermelho, e 9 % não vão conseguir pagar suas contas. O cartão de crédito é maior vilão, depois vem os famosos carnês e os financiamentos. Na segunda reportagem da [SEP]",1,1
6166,6166,"[CLS] Guerra entre as Coreias? Serviço coreano da BBC responde perguntas de leitores. Jornalistas e editores do Serviço Coreano da BBC respondem de forma aprofundada às dúvidas dos leitores sobre a região. Há vários meses, é quase impossível abrir qualquer grande portal de notícias e não encontrar nenhuma reportagem sobre a tensão entre as duas Coreias, a do Norte e a do Sul. O conflito nesta região da Ásia cresceu na esteira dos repetidos testes de artefatos nucleares e mísseis norte - coreanos, além da retórica inflamada de Kim Jong - un e Donald Trump e do endurecimento das sanções econômicas impostas pela ONU [SEP]",1,1
6169,6169,"[CLS] Janot teve seis antecessores na PGR desde 1988 ; saiba quem são e o que fizeram. Constituição de 1988 reformulou o Ministério Público Federal e deu mais poderes de investigação para os procuradores da República.. Rodrigo Janot Monteiro de Barros encerra neste domingo ( 17 ) seu mandato como o 40o procurador - geral da República da história do país. Nesta segunda ( 18 ), ele será substituído por Raquel Dodge. Antes de Janot, 39 juristas, políticos e magistrados exerceram o cargo ; o primeiro, José Júlio de Albuquerque, tomou posse em 1891, pouco após surgimento do órgão com [SEP]",1,1
6170,6170,"[CLS] Discussão sobre nova lei de abuso de autoridade é inadequada e retaliação à Lava Jato, afirma procurador - geral do MP - MS. Paulo Cezar dos Passos diz que projeto está sendo discutido por políticos que estão sendo investigados ou delatados e que têm interesse em prejudicar a Lava Jato.. A discussão sobre o projeto de uma nova lei de abuso de autoridade voltada a servidores públicos e militares, dos poderes Legislativo e Judiciário, do Ministério Público e dos tribunais e conselhos de contas, que deverá ser votada na próxima semana pela Comissão de Constituição, Justiça e Cidadania, do Senado, ocorre em um momento inadequ [SEP]",1,1
6171,6171,"[CLS] Temer participa de jantar na residência do presidente da Câmara. Após delação de ex - diretor da Odebrecht, Temer se reuniu com ministros para discutir votações no Congresso e pacote para estimular a economia.. O presidente da Câmara dos Deputados, Rodrigo Maia, oferece neste domingo ( 11 ), por volta das 21h, um jantar para parlamentares em sua residência para discutir as votações previstas para esta semana. Também deve participar do encontro do presidente Michel Temer, que mais cedo se reuniu com o ministro Eliseu Padilha, da Casa Civil, com Moreira Franco, secretário - executivo do Programa de Parcerias de Investimentos [SEP]",1,1
6173,6173,"[CLS] COP 23 termina com participação dos EUA e pedido por mais ambição em metas. Quase 200 países se reuniram na Alemanha para debater estratégias e formas para cumprir o Acordo de Paris, firmado em 2015.. A 23a sessão da Conferência da Partes ( COP 23 ) terminou na madrugada deste sábado ( 18 ) em Bonn, na Alemanha, com a presença de representantes governamentais e independentes dos Estados Unidos e um clamor por mais "" mais ambição "" dos países no combate ao aquecimento global. O que se tem até agora é um documento com centenas de páginas, o chamado "" Livro de Regras "". Já [SEP]",1,1
6177,6177,"[CLS] A força - tarefa da Operação Lava Jato no Paraná defendeu junto ao juiz federal Sérgio Moro que a investigação contra a ex - chefe regional da Presidência da República em São Paulo, Rosemary Noronha, o presidente da CUT, Vagner Freitas, o ex - ministro da Previdência e da Aviação Civil Carlos Gabas ( Governos Lula e Dilma ), o ex - tesoureiro João Vaccari Neto e outros nove citados fique a cargo do Ministério Público de São Paulo. Um Procedimento Investigatório Criminal ( PIC ) apura supostos crimes de lavagem de dinheiro envolvendo imóveis ligados à O [SEP]",1,1
6178,6178,"[CLS] MPF pede que Cláudia Cruz cumpra pena em regime fechado. Documento foi protocolado no sistema da Justiça Federal do Paraná na terça - feira ( 18 ). Mulher de Eduardo Cunha e mais três são réus em um processo da Lava Jato.. O Ministério Público Federal ( MPF ) reforçou o pedido de condenação contra Cláudia Cordeiro Cruz, que é mulher do ex - presidente da Câmara Eduardo Cunha, pelos crimes de lavagem de dinheiro e evasão de divisas em um processo da Lava Jato. O MPF argumenta que, diante da gravidade dos crimes, a pena deve ser cumprida, inicialmente, em regime [SEP]",1,1
6179,6179,"[CLS] Os promotores de Justiça Cássio Conserino, José Carlos Blat e Fernando Henrique Araujo, do Ministério Público de São Paulo, invocaram a teoria da cegueira deliberada ao denunciar criminalmente o ex - presidente Luiz Inácio Lula da Silva por lavagem de dinheiro e falsidade ideológica e pedir a prisão do petista no caso do tríplex. A doutrina trata de situações em que há a escolha voluntária do agente em permanecer ignorante a respeito de todos os fatos, quando existe alternativa possível. O Ministério Público de São Paulo atribui a Lula a propriedade do tríplex 164 - A, no [SEP]",1,1
6184,6184,"[CLS] Esqueça as notícias falsas - os vídeos falsos estão chegando. Ferramentas de vídeo que usam inteligência artificial para sobrepor rostos são um novo risco na internet. A cena se abria e via - se um quarto com um sofá vermelho, uma planta em um vaso e arte moderna suave. Na sala estava Michelle Obama, ou uma mulher exatamente semelhante a ela. Usando um top com decote profundo e um sutiã preto visível por baixo, retorcia - se voluptuosamente para a câmera, abrindo o seu sorriso inconfundível. Então, a sósia da ex - primeira dama começava [SEP]",1,1
6185,6185,"[CLS] A mudez da nudez. Os corpos das mulheres que saem nuas às ruas já não dizem muito só por estarem nus?. Tudo que temos são poucas fotos e um vídeo curto. Uma moça, provavelmente estudante, seus 20 anos, corpo bonito, o rosto coberto por uma focinheira, vestindo só uma calcinha, imita um cachorro. Ao se retirar, faz xixi num poste. Especulam uns que fez laboratório, talvez com um psiquiatra. Ou dizem que é trabalho de conclusão de curso em artes cênicas. No vídeo, ela late para um segurança, que não a repri [SEP]",1,1
6186,6186,"[CLS] ‘ A Justiça não se intimida ’, diz presidente do Supremo. Após ministro Edson Fachin relatar ameaças à família, Cármen Lúcia afirma que Poder tem ‘ um papel constitucional a cumprir do qual ele não pode se subtrair ’. BRASÍLIA - Um dia depois de o ministro Edson Fachin, relator da Operação Lava Jato no Supremo Tribunal Federal, afirmar que sua família está recebendo ameaças, a presidente da Corte, ministra Cármen Lúcia, disse ao Estado que “ a Justiça não se intimida ” com tentativas de constrangimento. “ A Justiça não se intimida, primeiro [SEP]",1,1
6188,6188,"[CLS] Meio ano depois de ter sido revelada a reunião de Temer na calada da noite no Palácio do Jaburu com Joesley Batista, o presidente perdeu mais uma excelente chance de, no mínimo, pedir desculpas por ter recebido uma pessoa que ele, seus advogados, assessores, ministros, bajuladores e parlamentares da base de apoio acusam de ser um delinquente da pior espécie, como se tivesse sido um santo até o momento de ter cruzado o portão do palácio gritando ser Rodrigo e só depois de 17 de maio converteu - se à militância no crime. Temer conseguiu apoio para não ser investi [SEP]",1,1
6189,6189,"[CLS] Governo quer reforço do Coaf no combate ao crime organizado e força - tarefa com MP. O objetivo é rastrear o dinheiro do tráfico de drogas e de armas no País e também "" revisitar "" a política de segurança pública. BRASÍLIA - O governo federal decidiu incluir o Conselho de Controle de Atividades Financeiras ( Coaf ) no combate ao crime organizado. O colegiado irá rastrear o dinheiro do tráfico de drogas e de armas que circula não só no Brasil, mas também fora do País. "" O grupo que comanda as operações no Rio terá de colocar o Coaf para fazer a descrição [SEP]",1,1
6190,6190,"[CLS] Corrida para encontrar vacina contra o zika testa os limites da biotecnologia. Prestígio de resolver o problema e oportunidade de salvar vidas são as maiores recompensas ; para as empresas, motivo é o potencial significativo de lucro. MADISON - O zika prospera em climas tropicais, mas também está crescendo nesta cidade de clima frio, em um lance de escadas, na entrega de um folheto para ioga na hora do almoço e por trás de uma porta trancada. É aí que cientistas que trabalham em um laboratório para a Takeda, empresa farmacêutica japonesa, inspecionam e testam [SEP]",1,1
6192,6192,"[CLS] Trump põe um linha - dura contrário ao pacto com Irã para chefiar diplomacia. Presidente americano demite Rex Tillerson, que se atrevia a discordar de algumas de suas posições, e coloca no lugar o diretor da CIA, Mike Pompeo, conhecido pela agressividade em política externa. O presidente Donald Trump demitiu nesta terça - feira, 13, o secretário de Estado, Rex Tillerson, e colocou no comando da diplomacia americana o atual diretor da CIA, Mike Pompeo, um “ falcão ” mais alinhado com sua agressiva visão de mundo. Ambos são contunde [SEP]",1,1
6193,6193,"[CLS] Caso Emanuelly : corpo de menina morta pelos pais é exumado a pedido do MP. Pais da menina, Débora Rolim da Silva e Phelipe Douglas Alves, estão na penitenciária de Tremembé. MP diz que pediu uma nova necropsia para laudos complementares.. O corpo da menina Emanuelly Agatha da Silva, que morreu após ser espancada pelo pais em Itapetininga ( SP ), foi exumado na tarde desta quinta - feira ( 15 ), em Itapetininga ( SP ). A exumação foi feita a pedido do Ministério Público para que [SEP]",1,1
6194,6194,"[CLS] Dois outros executivos que foram ligados à operadora de telefonia OI estão entre os investigados da Operação Lava Jato, no inquérito que tem como alvo a atuação de José Zunga Alves de Lima, ex - sindicalista do PT, como suposto elo da empreiteira Andrade Gutierrez com o governo federal. A OI colocou uma antena para celulares na zona rural de Atibaia, ao lado do Sítio Santa Bárbara, usado pelo ex - presidente Luiz Inácio Lula da Silva, em 2011 – um ano após a compra do imóvel. A força - tarefa da Lava Jato suspeita que a antena instalada ao lado da propriedade [SEP]",1,1
6196,6196,"[CLS] Pela bola seteLula recorre ao povo, cujo patrimônio foi roubado em seu governo, para se livrar da Justiça e da imprensaCondenado a n9 anos e 6 meses de prisão, Lula convocou uma entrevista coletiva na sede do PT e não respondeu a perguntas, tratando a imprensa como inimiga e os jornalistas foram porque servem ao público. Ele não respondeu, porque se acha acima do bem e do mal e sabe que não tem defesa a apresentar, argumentos a discutir. Este é o jogo populista dele, mas voto não é detergente e democracia não é só voto, mas também o funcionamento autônomo dos poderes ( apud [SEP]",1,1
6198,6198,"[CLS] Aécio critica recurso de Janot ao STF e diz que eventual prisão seria aberração. Senador do PSDB enviou documento ao STF contestando pedido de prisão apresentado pela PGR. Tucano é alvo de inquérito por suspeita de ter recebido propina da JBS.. O senador afastado Aécio Neves ( PSDB - MG ) enviou documento ao Supremo Tribunal Federal ( STF ) com o objetivo de contestar recurso apresentado pela Procuradoria Geral da República ( PGR ) para reforçar o pedido de prisão do parlamentar tucano. Na peça judicial, Aécio afirmou que a eventual prisão dele seria uma "" aberração [SEP]",1,1
6200,6200,"[CLS] Quem é a Brookfield, a empresa canadense que investiu quase R $ 27 bilhões no Brasil em 5 anos. Empresa, que aproveitou a crise para comprar negócios de companhias em apuros como Odebrecht e Petrobras, anunciou investimento na Renova nesta terça ; criada em 1889, construiu bondes elétricos de São Paulo e Rio e foi dona da Light.. A canadense Brookfield anunciou nesta terça - feira ( 27 ) um aporte de R $ 650 milhões na Renova Energia. Esse é mais um dos negócios fechados pela empresa, que nos últimos anos aproveitou a crise econômica e veio às compras no [SEP]",1,1
6201,6201,"[CLS] O vídeo gravado pela deputada federal Cristiane Brasil ( PTB - RJ ) esculachando a legislação e a justiça trabalhista na companhia de quatro cavaleiros fortões e semidespidos numa lancha diante de uma paisagem paradisíaca, é estarrecedor. A futura ministra do trabalho num passeio de barco em plena e trágica crise de desemprego, como se fosse algo banal ela ter sido condenada ( e não só processada ) por ter violado a CLT, é uma cena, no mínimo, dantesca. Destaco especialmente um de seus quatro amigos de torso nu, como conv [SEP]",1,1
6202,6202,"[CLS] Seria melhor se tivesse morrido : um ano após atentado de Bruxelas, testemunhas revelam feridas invisíveis. Casos como o de menina com pensamentos suicidas e de condutor que não consegue mais trabalhar após perder mulher em metrô ilustram traumas deixados por explosões em aeroporto e estação que mataram 32 pessoas.. Há um ano, um triplo atentado terrorista no aeroporto internacional de Zaventem e na estação Maelbeek, em Bruxelas, na Bélgica, matou 32 pessoas e deixou outras 324 feridas. O saldo de vítimas inclui ainda pessoas que saíram ilesas fisicamente das três explosões, mas enfrentam profundos [SEP]",1,1
6203,6203,"[CLS] Recursos de peemedebistas presos na Lava Jato a suspensão de acordo entre entidades públicas e mineradoras envolvendo tragédia de Mariana, Minas Gerais, estão na pauta do Superior Tribunal de Justiça em 2018. A Corte também julgará casos de repercussão geral envolvendo tributações e planos de saúde. A pauta de 2018 foi publicada no site do Superior Tribunal de Justiça. No âmbito da Operação Lava Jato, questionamentos de peemedebistas encarcerados estão na pauta da Sexta Turma da Corte. Um dos casos pautados é do ex - ministro Geddel Vieira Lima, em que questionava a sua primeira [SEP]",1,1
6204,6204,"[CLS] Formalmente longe do Senado, desde 1o de fevereiro de 2015, após não ser reeleito para outro mandato na Casa em 2014, Gim Argello ( PTB - DF ) acompanhava dos bastidores as movimentações do Congresso. Em outubro do ano passado, enquanto o Senado discutia em audiência pública a liberação da ‘ pílula do câncer ’, Gim Argello propôs sociedade ao químico Gilberto Chierice, que desenvolveu a fosfoetanolamina sintética, para comércio da substância. A substância vem sendo motivo de polêmica por, supostamente, combater o câncer. O encontro entre Gim Argello e Gilberto Chi [SEP]",1,1
6206,6206,"[CLS] Envenenado com a filha, ex - espião russo já tinha perdido a esposa e o filho. Desde que foi preso pela Rússia e liberado num acordo de troca de espiões com o Reino Unido, Sergei Skripal viveu várias tragédias familiares. Yulia era a única parente próxima ainda viva. Ela morava em Moscou e estava visitando o pai. Os dois estão em estado grave no hospital.. O envenenamento de um ex - agente duplo russo e da filha dele, de 33 anos, chocou o mundo e estremeceu as relações entre a Rússia e o Reino Unido. Mas, na vida pessoal [SEP]",1,1
6207,6207,"[CLS] Preso em Tremembé, médico condenado por abuso sexual vai ao semiabertoJustiça concedeu a progressão de regime ao médico nesta sexta - feira ( 15 ). Pela regra, ele teria o benefício da'saidinha'apenas na Páscoa, mas advogado dele vai tentar antecipar. A Justiça concedeu nesta sexta - feira ( 15 ) a progressão ao regime semiaberto ao médico ginecologista Hélcio Andrade, condenado a 19 anos e 10 meses por crime de violação sexual mediante fraude contra pacientes. Os crimes ocorreram em Taubaté ( SP ) e foram denunciados em 2010. O médico [SEP]",1,1
6208,6208,"[CLS] Preocupado com delações, PMDB quer aliado na vice - presidência do Senado. Favorito para suceder Renan Calheiros no comando da Casa, Eunício Oliveira ( PMDB - CE ) é alvo de denúncias na Lava Jato ; cúpula do PMDB quer senador tucano na vaga de vice.. Dono da maior bancada do Senado, o PMDB está preocupado com o futuro do provável sucessor de Renan Calheiros ( PMDB - AL ) no comando da Casa : o atual líder do partido, Eunício Oliveira ( CE ). Temerosa com os imprevisíveis desdobramentos das delações dos executivos da [SEP]",1,1
6210,6210,"[CLS] Cristãos transgêneros lutam para conciliar fé e mudança de gênero no evangelho inclusivo. G1 conta a história de três pessoas que cresceram na igreja, mudaram de sexo e encontraram em novas igrejas a resposta para desfazer o que por muito tempo foi um insuportável conflito interno – e externo.. Associar universo trans e Cristianismo é a receita de uma bomba prestes a detonar. Basta lembrar da repercussão causada pela imagem da trans Viviany Beleboni como Jesus na cruz durante a Parada Gay de 2015, ou da peça de teatro que retrata Jesus voltando à Terra como uma trav [SEP]",1,1
6211,6211,"[CLS] Ponto a ponto, os argumentos dos juízes para condenar Lula. Relator disse que Lula é um dos principais'articuladores'do esquema de corrupção. Outros desembargadores falaram que'presidentes não estão acima do bem e do mal '. Defesa afirmou que ação contra Lula surgiu de PowerPoint de procuradores da Lava Jato.. "" Lula foi um dos principais articuladores, senão o principal articulador, do esquema de corrupção da Petrobras. "" Foi assim que João Pedro Gebran Neto, relator do processo contra o ex - presidente Luiz Inácio Lula da Silva no Tribunal Regional Federal da 4a Região [SEP]",1,1
6212,6212,"[CLS] Santana diz que cancelou passagem para o Brasil após alerta de Dilma sobre prisão. Marqueteiro divulgou nota para contestar entrevista do ex - ministro José Eduardo Cardozo a O Globo. É a primeira manifestação do publicitário após delação premiada. Dilma afirma que ele mente.. Um dos delatores da Operação Lava Jato, o marqueteiro João Santana afirmou nesta quarta - feira ( 17 ), por meio de nota, que ele e a mulher, a publicitária Mônica Moura, cancelaram, em fevereiro do ano passado, uma passagem de retorno ao Brasil após terem sido alertados pela então presidente Dilma Rousseff sobre a [SEP]",1,1
6214,6214,"[CLS] PGR alcançou no Brasil poder sem paralelo no mundo, dizem especialistas. Constituição de 1988 deu ao Ministério Público atribuições amplas e independência para procuradores. Nos últimos anos, se ampliaram leis e ferramentas de investigação.. Pouco notada até pouco anos atrás, a Procuradoria Geral da República ( PGR ) ganhou popularidade com a Operação Lava Jato, dentro da qual passaram a ser investigados mais de uma centena de políticos, além de pesos pesados da economia. Mas, para observadores e estudiosos da instituição, o poder alcançado pelo órgão, sem paralelo entre outros países democráticos, foi desenhado na Constituição de 1988 e avançou nos [SEP]",1,1
6217,6217,"[CLS] Ministro da Justiça sugeriu a Temer outro nome para comandar a Polícia Federal. Interlocutores do ministro confirmaram que ele apresentou o nome do delegado Rogério Galloro, atual número 2 da PF. Temer preferiu ouvir outros aliados e escolheu Fernando Segóvia.. O ministro da Justiça, Torquato Jardim, apresentou ao presidente Michel Temer um nome diferente do escolhido para comandar a Polícia Federal. Nesta quarta - feira ( 8 ), o Ministério da Justiça anunciou que Fernando Segóvia assumirá o posto. Mas nas negociações para a escolha do sucessor de Leandro Daiello, o nome sugerido a Temer foi o do [SEP]",1,1
6218,6218,"[CLS] Terça - feira, 4 de julho de 2017. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado. E a semana promete em Brasília... Hoje, o presidente da Comissão de Constituição e Justiça da Câmara, Rodrigo Pacheco ( PMDB - MG ), anunciou que o deputado Sergio Zveiter ( PMDB - RJ ) será o relator da denúncia do Ministério Público Federal contra o presidente Michel Temer por corrupção passiva. Cabe ao relator analisar a admissibilidade da denúncia e apresentar um parecer favorável ou contrário ao prosseguimento do processo. Independentemente do que o relator sugerir, [SEP]",1,1
6221,6221,"[CLS] Gilmar Mendes, do Supremo, hostiliza Barroso e critica Raquel DodgeEm entrevista à repórter Andreia Sadi, Gilmar Mendes falou sobre encontro com presidente Michel Temer no Jaburu. O ministro Gilmar Mendes, do Supremo Tribunal Federal, esteve na noite de terça - feira ( 27 ) no Palácio do Jaburu, numa reunião com o presidente Michel Temer. Numa entrevista à repórter Andreia Sadi, Gilmar Mendes falou sobre esse encontro e também hostilizou o colega no Supremo, ministro Luís Roberto Barroso, e criticou a procuradora - geral da República, Raquel Dodge. O ministro Barroso reag [SEP]",1,1
6222,6222,"[CLS] MPF quer ouvir Lula, Dilma e Mantega sobre contas de Joesley no exterior. Dono do grupo J & F disse ter transferido US $ 150 milhões no exterior para campanhas de Lula e Dilma, que negam. Antes, Ministério Público quer que Joesley entregue comprovantes.. A Procuradoria da República do Distrito Federal vai convocar os ex - presidentes Luiz Inácio Lula da Silva e Dilma Rousseff, além do ex - minstro da Fazenda Guido Mantega, para ouvi - los sobre duas contas no exterior que o empresário Joesley Batista disse ter utilizado para destinar dinheiro aos petistas. Em [SEP]",1,1
6224,6224,"[CLS] Não acredito na polarização em 2018, as pessoas vão refletir, diz Álvaro DiasSe depender do oráculo, o senador Álvaro Dias ( PR ) já pode se preparar para vestir a faixa presidencial em 2019. Isso porque o pré - candidato do Podemos diz ter sido procurado por alguns videntes que previram sua vitória nas eleições do ano que vem. Por enquanto, a Presidência ainda parece distante. Na última pesquisa Datafolha, divulgada no início de dezembro, o senador surge com 4 % das intenções de voto, empatado tecnicamente com Geraldo Alckmin ( PSDB ) e Ciro Gomes ( PDT ), ambos [SEP]",1,1
6227,6227,"[CLS] Lula diz que Lava Jato já tem a tese pronta e eles não querem a verdade. Ex - presidente discursou durante congresso do PT em São Paulo. Se não me prenderem logo, quem sabe um dia eu mando prendê - los.. O ex - presidente Luiz Inácio Lula da Silva disse nesta sexta - feira ( 5 ) que os investigadores da Lava Jato “ já têm a tese pronta ” em relação a ele e ao Partido dos Trabalhadores. “ Eu já prestei seis depoimentos e eles não querem a verdade ”, disse Lula durante a abertura do 6o Congresso Estadual do PT em São Paulo. Lula destacou ainda que [SEP]",1,1
6229,6229,"[CLS] Como a União Soviética influenciou o surgimento e a expansão do radicalismo islâmico. Foi profundo o papel desempenhado no islã pela Revolução Russa, cem anos atrás, e posteriormente pela URSS, sobretudo por conta das relações com o Afeganistão e a Chechênia.. Com o triunfo da Revolução Russa em 1917, há cem anos, poucos aspectos da história do século 20 escaparam da influência da superpotência então nascida. O islã e as sociedades islâmicas não foram uma exceção. No momento do colapso da União Soviética ( URSS ), no início dos anos 1990, cerca de 50 milhões de muçulmanos viviam ali - a quarta [SEP]",1,1
6230,6230,"[CLS] Acreditando nas pessoas de olhos fechados. A tecnologia por trás do bitcoin, que permite que indivíduos que nem se conhecem possam confiar uns nos outros, está indo muito além da criptomoeda. E m 2009, quando a polícia hondurenha apareceu para despejá - la, fazia trinta anos que Mariana Catalina Izaguirre morava em sua casinha humilde. Ao contrário de muitos de seus vizinhos na capital Tegucigalpa, ela tinha até uma escritura atestando que o terreno lhe pertencia. Mas nos livros do Instituto de la Propriedad, o imóvel estava registrado em nome de [SEP]",1,1
6232,6232,"[CLS] Não se pode imaginar que um policial com os deveres e responsabilidades do diretor - geral da Polícia Federal, Fernando Segóvia, considere normal um ex - assessor da intimidade do presidente Temer tenha saído correndo de uma pizzaria com uma mochila contendo R $ 500 mil se nenhum cidadão consegue depositar R $ 10 mil num banco, legalmente, sem antes explicar direitinho a origem do dinheiro. Além disso, ele deixou de se referir a outros detalhes constrangedores, como o grito de Rodrigo de Joesley se identificando à guarda quando entrou no Jaburu para o encontro secreto [SEP]",1,1
6234,6234,"[CLS] General fala em possibilidade de intervenção militar e é criticado por comando das Forças. Antonio Hamilton Martins Mourão defendeu intervenção caso crise enfrentada pelo Brasil não seja resolvida pelas próprias instituições. Brasília - O general do Exército da ativa Antonio Hamilton Martins Mourão falou por três vezes na possibilidade de intervenção militar diante da crise enfrentada pelo País, caso a situação não seja resolvida pelas próprias instituições. A afirmação foi feita em palestra realizada na noite de sexta - feira, na Loja Maçônica Grande Oriente, em Brasília, após o então procurador - geral da República, Rodrigo Janot, denunciar pela segunda vez o presidente Michel Temer por participação em [SEP]",1,1
6236,6236,"[CLS] Esposa de advogado morto a tiros em casa noturna de Manaus relembra noite e pede Justiça. Autor dos disparos foi o delegado Gustavo Sotero, que está preso desde o crime. Fabíola Rodrigues falou pela primeira vez sobre o caso.. A esposa do advogado morto em uma casa noturna de Manaus, em novembro do ano passado, falou sobre o crime pela primeira vez. Fabíola Rodrigues relembrou a noite da morte do marido, Wilson Justo, de 35 anos, baleado pelo delegado Gustavo Sotero, que segue preso na sede da Delegacia Geral de Polícia Civil. Já se passaram três meses [SEP]",1,1
6238,6238,"[CLS] O estranho caso da mulher que passou a ouvir vozes divinas e se automutilou por causa de tumor no cérebro. Sarah dizia se sentir abençoada e que tinha ouvido vozes por horas, mas mensagens divinas e engraçadas resultaram em ferimentos graves.. No fim de 2015, uma mulher de 48 anos deu entrada na emergência de um hospital em Berna, na Suíça, com cortes profundos que ela própria havia feito em seu peito. Alguns mediam até 7 cm de profundidade. Questionada pelos médicos, a paciente deu uma resposta inusitada : seguira ordens diretas de Deus. Tratava - se [SEP]",1,1
6239,6239,"[CLS] Marina diz que vai decidir se disputa a eleição até o carnaval. Ex - ministra afirma que, no momento, fecha um ciclo de reflexões, durante evento em São Paulo. A ex - senadora Marina Silva ( Rede Sustentabilidade - AC ) afirmou nesta tarde de segunda - feira, 27, em São Paulo, que decidirá antes do carnaval ( 13 de fevereiro ) se será candidata a presidente. Marina disse que, no momento, fecha um "" ciclo de reflexões "" para tomar a decisão. Ela participou de evento promovido pela Revista Veja. Na sexta - feira, 24, ela declarou, em Palma [SEP]",1,1
6241,6241,"[CLS] A força - tarefa da Operação Lava Jato requereu ao juiz federal Sérgio Moro que mande intimar a Secretaria de Administração da Presidência da República para que promova uma avaliação de bens apreendidos em poder do ex - presidente Lula na Operação Aletheia – desdobramento da Lava Jato que pegou o petista. O pedido, subscrito por treze procuradores da República, tem base em auditoria do Tribunal de Contas da União que apurou ‘ desvio ou desaparecimento de bens pertencentes à União nos Palácios do Planalto e da Alvorada, incluindo a análise dos inventários anteriores e posteriores à última transmissão de mandato [SEP]",1,1
