,Unnamed: 0,News,Original Label,Prediction
2539,2539,[CLS] ATENÇÃO * * A França que a imprensa não mostra já em crise de desabastecimento. * * Essas pessoas que estão lutando por um lugar na fila do supermercado estão preocupadas com o corona vírus ( covid - 19 ) ou com a fome * * _ Acorda Brasil _ * * Não sejam massa de manobra dos políticos corruptos e aproveitadores da crise!! * * Vamos apoiar o nosso Presidente. * * O Brasil não pode parar. * [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
2542,2542,"[CLS] GENTE! Eu estava revendo um seriado antigo de 2003, O Vidente, segunda temporada episódio 14, cujo título é a peste, uma epidemia nos EUA de um vírus mortal. Imaginem o meu espanto quando o vírus é identificado como CORONAVIRUS e a CURA é a CLOROQUINA, inclusive dizendo que a China já tinha usado em pacientes com SUCESSO, 2003!!!!! O roteirista tirou a informação de onde? A China já sabia? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2543,2543,"[CLS] China não é confiável, sabemos. Mas tamanha maldade!!! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2546,2546,[CLS] FAÇAM IDEIA DE QUANTOS VÃO MORRER POR CONTA DA QUEBRADEIRA ECONÔMICA. NÃO ENTRE NO ALARMISMO SÓ PORQUE AS ENTIDADES COMUNISTAS INTERNACIONAIS QUEREM. VEJAM OS NÚMEROS : População mundial. 7. 773. 200. 000Morrem / Dia. 159. 800Nascem / Dia. 380. 717Crescimento Pop [SEP],1,1
2548,2548,"[CLS] Mandetta e seus erros : sabia do vírus desde janeiro e não fez nada para conter o carnaval. colapso em abril, como não aconteceu jogou para junho. aporte financeiro de 410 bilhões mas eram 10 bilhões, alega erro de digitação. pediu desculpas a globo. acusou EUA de ter retido mercadoria da China. ignora o resultado promissor da HidroxiCloroquina. submisso a governadores e trabalha contra o governo. concentra compras de produtos chineses [UNK] vários países tiveram problemas. alarmista ao extremo ao ponto de ignorar o caos econômico e não ter um posicionamento de isolamento vertical. [SEP] [PAD] [PAD]",1,1
2554,2554,"[CLS] A armadilha chinesa : O mundo está alimentando um enorme dragão e ficará refém deleAlguns conhecidos voltaram da China impressionados. Um determinado produto que o Brasil fabrica em um milhão de unidades, uma só fábrica chinesa produz quarenta milhões... A qualidade já é equivalente. E a velocidade de reação é impressionante. Os chineses colocam qualquer produto no mercado em questão de semanas... Com preços que são uma fração dos praticados aqui. Uma das fábricas está de mudança para o interior, pois os salários da região onde está instalada estão altos demais : 100 dólares. Um operário brasileiro equivalente ganha 300 dólares no [SEP]",1,1
2562,2562,"[CLS] EU PARTICULARMENTE NÃO RESPEITO ESTA FARSA... E ACHO QUE NINGUÉM DEVERIA RESPEITAR... ENTÃO OS NOSSOS HERÓIS CIVIS, IMUNES A FARSA COVID19, OS CAMINHONEIROS, ESTÃO MACHANDO PARA ACABAR COM ESTA BABOSEIRA... E QUE A MÍDIA NÃO MOSTRAR [SEP]",1,1
2565,2565,"[CLS] Isso serve para informar a todos que o pH do vírus corona varia de 5, 5 a 8, 5. * PESQUISA : REVISTA DE VIROLOGIA, ABRIL DE 1991, PÁGINA 1916 * Tudo o que precisamos fazer, para vencer o vírus corona, precisamos ingerir mais alimentos alcalinos que estão acima do nível de pH acima do vírus. Alguns dos quais são : Limão - 9, 9pHAbacate - 15, 6pH Alho - 13, 2pH Manga - 8, 7 [SEP]",1,1
2571,2571,"[CLS] https : / / youtu. be / 2uiKM9hss9YEXPLICANDO DIDATICAMENTE AS DIVISÕES GEOPOLÍTICAS, ESTAMOS EM UMA GUERRA ENTRE O ORIENTE - > eixo de esquerda China, Rússia, Índia ) E O OCIDENTE - > eixo da direita ( EUA, BRASIL ) A 3a Guerra Mundial começou DESONESTAMENTE, e sem OS SOLDADOS PATRIO [SEP]",1,1
2575,2575,[CLS] DORIA ANA FALA COMO SE FOSSE PRESIDENTE DO BRASIL. FEZ ACORDO COM A CHINA PRA FABRICAR A VACINA QUE SERÁ ENTREGUE GRATUITAMENTE A MILHÕES DE BRASILEIROS. ALGUÉM PODE DAR A FAIXA PRA ELE. MAIS POR FAVOR A FAIXA DO QUEIJO AZUL [SEP] [PAD] [PAD] [PAD] [PAD],1,1
2577,2577,"[CLS] O VIRÚS CHINÊS : “ A Guerra Biológica é mais barata e rápida do que uma Guerra NORMAL. Chamo - me China e durante anos trabalhei arduamente acumulando riquezasTenho fornecedores no Ocidente que têm terras mais férteis do que a minha que produzem alimentos, minérios e outras “ comodities ” que eu necessito. Tenho um rival, chamado EUA, o qual tem um poderio militar muito maior do que o meu, que pretende sancionar o meu comércio ameaçando - me no ranking mundial. Lanço um vírus, preparo [SEP]",1,1
2578,2578,"[CLS] Gente vem me falar que depois não é só interesse político em cima desse coronavirus só cego que não enxerga, aliás até cego tá enxergando, até cego abriu a capa do Oi [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2585,2585,[CLS] Omissão : Mandetta ignorou indicação de entidade médica a favor da hidroxicloroquina https : / / www. diariodobrasil. org / omissao - mandetta - ignorou - indicacao - de - entidade - medica - a - favor - da - hidroxicloroquina / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
2589,2589,"[CLS] Canalha, planejado desde Agosto, quando começou a falar no Corona Vírus.... existe muita sujeira por de traz desse Vírus. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2599,2599,"[CLS] _ * Em 1943 os USA estavam sob a pressão da Segunda Guerra Mundial. A oposição junto com a imprensa esquerdista tentavam através de todos os meios derrubar o governo. O então inteligentíssimo Walt Disney criou este desenho animado para que o povo pudesse entender o que se passava. * _ _ * Tente associar os personagens e tente ver onde você se encaixa nesta história * _ _ * Associe o Corona Vírus à China expandindo seu comércio através da pandemise mundial, ao revanchismo dos esquerdistas derrotados, aos políticos corruptos com sêde de volta ao [SEP]",1,1
2602,2602,"[CLS] * Isso serve para informar a todos que o pH do vírus corona varia de 5, 5 a 8, 5 *. * PESQUISA : REVISTA DE VIROLOGIA, MARÇO DE 2020, PÁGINA 19 * Tudo o que precisamos fazer, para vencer o vírus corona, precisamos ingerir mais alimentos alcalinos que estão acima do nível de pH acima do vírus. Alguns dos quais são : Limão - 9, 9pHAbacate - 15, 6pH Alho - 13, 2pH Manga [SEP]",1,1
2603,2603,"[CLS] Bolsonaro vai sair maior do que entrou nessa crise do vírus chinês, crava jornalista ( veja o vídeo ) - https : / / www. jornaldacidadeonline. com. br / noticias / 19559 / bolsonaro - vai - sair - maior - do - que - entrou - nessa - crise - do - virus - chines - crava - jornalista - veja - o - video [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2609,2609,[CLS] BOM DIA A TODOS. ASSISTAM E DEPOIS COMPARTILHEM. É MUITO IMPORTANTE QUE TODOS SAIBAM DESTA INFORMAÇÃO. A CURA DO CORONAVIRUS EXISTE E ESTÁ DENTRO DO NOSSO PRÓPRIO CORPO. O PROBLEMA É QUE PARA A INDÚSTRIA FARMACÊUTICA NÃO COMPEN [SEP],1,1
2611,2611,"[CLS] Tentaram com a Amazônia em chamas, com a Marielle, com o porteiro do condomínio, com a avó da Michele, com a moça da banquinha de açaí, com o óleo venezuelano, com os palestinos, com o Queiroz, com a Joyce e o Frota, com o Mácron, com as igrejas, com a China, com a Intercept, com os robôs do WhatsApp, com o Maia, com a Globo, com o Alcolumbre, com o STF, com a imprensa, com os governadores do Nordeste, com o Wit [SEP]",1,1
2613,2613,"[CLS] * JÁ TENTARAM DE TUDO *!!! - a vendedora de açaí - a facada - a urna eletrônica - os robôs do WhatsApp - os robôs do Twitter - o STF - o Bebiano - os Laranjas - o Queiroz - a Amazônia em chamas - a Marielle - o porteiro do condomínio - a avó da Michele, - embaixada nos EUA - o óleo venezuelano - as praias do Nordeste - os palestinos - a Joyce - o Frota - o Macron - a Greta - o Papa - a China [SEP]",1,1
2614,2614,"[CLS] Veja a Sabedoria de um médico de 90 anos de São José dos Campos - SP.... um remédio eficaz, bom e barato para ajudar no tratamento da Corona. Dr. José de Castro Coim ra [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2618,2618,"[CLS] “ Mandetta está errado ”, diz Paolo Zanotto, um dos maiores virologistas do pais e um dos responsáveis pelo protocolo de tratamento do coronavírus com cloroquina nos hospitais de São Paulo. Deixamos a entrevista aberta. Mande para sua tia do zap. https : / / t. co / TBFSkhkPG2 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2623,2623,"[CLS] Recebi : O Milagre do Coronavírus!!! Hoje, conversando com meu irmão Ozorio, que também é médico percebemos que de repente ninguém mais morre, todos viraram imortais da noite para o dia. A única morte que se admite é por coronavírus. A humanidade virou imortal. Que sonho lindo. A imprensa sensacionalista, venal e desonesta esconde a morte e nos mostra um único monstro : o coronavírus. Este sim mata, o resto não existe. Desapareceram os óbitos por qualquer outra doença. Até [SEP]",1,1
2626,2626,"[CLS] TODAS AS MORTES AGORA ESTÃO SRNDO COMPUTADAS COMO DE CORONAVÍRUS. CANCER, TUBERCULOSE, SÍFILIS, ASMA, AIDES, ATROPELAMENTO, ACIDENTES DIVERSOS. AGORA TUDO É COMPUTADO COMO SENDO PELO VÍRUS CHINÊS, PUTA QUE PARIU, [SEP] [PAD] [PAD] [PAD]",1,1
2629,2629,"[CLS] Diretrizes do Partido Comunista Chinês... Goiás já está com boas partes de duas terras, suas empresas e seus governantes em alinhamento com essa ditadura travestida de falso capitalismo. O Brasil é a bola da vez no alvo da China. Vejam as notícias diversas pelo país agora sobre parcerias e investimentos do governo chinês aqui. Vários estados se beneficiando e recebendo dinheiro / investimento. Estados esses com seus governadores de viés esquerdista, que se alinham a política de em 2022 tentar remover o atual governo federal os mesmos que por lá estiveram nós últimos 30 anos. Vão jogar muito dinheiro aqui para eleger seus candidato [SEP]",1,1
2633,2633,"[CLS] Toritama, Caruaru e Santa Cruz do Capibaribe se põem à disposição para costurar as máscaras de pano e de TNT que o Brasil precisa!!!! Não comprem da China! Governador Paulo Câmera Lenta não sabe fazer negócios por Pernambuco!!!! Mandou foi o Pólo de Confecções do Agreste ficar parado! ( por que comunista não dá valor ao trabalho, hem???? ) [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2641,2641,[CLS] * Então ficamos SIMPLES ASSIM... : * 1. Joice Hasselmann flagrada em crime midiático ; 2. Americanos fazem petição a Trump para expulsar George Soros dos Estados Unidos ; 3. Greta Thunberg desacreditada e sem rumo ; 4. Globo fecha rádio em São Paulo ; 5. Vera Fisher demitida da Globo ; 6. José de Abreu demitido da Globo ; 7. Miguel Falabella demitido da Globo ; 8. JN perde audiência para SBT e Record em jornalismo ; 9. Empresários cancelam anúncios na [SEP],1,1
2644,2644,"[CLS] * Ministro Mandetta * Especialização * : * Médico ortopedista, deputado pelo DEM do Rodrigo Maia. * Nice Yamagushi * Especialização * : * Médica * imunologista e infectologista * Respeitada a nível internacional, sem partido! * Mandetta : * Cloroquina não deve ser usada porque não há estudos que comprovam sua eficácia * NICE YAMAGUSHI : * * 40 anos tratando pessoas contaminadas com a malária com a HIDROXICLOROQUINA * e está a frente de várias pesquisas com o medicamento e [SEP]",1,1
2645,2645,[CLS] A China venceu a guerra sem dar um tiro e ninguém notou isso [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
2647,2647,"[CLS] * EXTRA! EXTRA! BOMBA * * PEGARAM O MEDICO DO DORIA NA MENTIRA * Ora... ora... conforme a imagem, PARECE QUE SUPOSTAMENTE o próprio David Uip receitou pra si mesmo o DISFOFATO DE CLOROQUINA para tratar - se do coronavírus. E aí doutor, que trabalha para o João Dória, tomou ou não tomou a CLOROQUINA? https : / [SEP]",1,1
2648,2648,"[CLS] Instituo Nacional de Saúde americano disse, em documento de 2005, que "" a cloroquina é um potente inibidor da infecção e contaminação por coronavírus da SARS "". Isso torna OMS e China os maiores GENOCIDAS ATUAIS. Omitiram a CURA e espalharam a DOENÇA : https : / / ncbi. nlm. nih. gov / pmc / articles / PMC1232869 / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2649,2649,[CLS] Assassino / muitas pessoas morreram por sua causa de não liberar o cloroquina [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
2653,2653,[CLS] Novidade da rede Globo : o vírus resolveu mudar! Cansou de si mesmo. Agora sintomas de infarto pode ser indício de Coronavirus. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
2656,2656,"[CLS] Hospitais preparados para o "" covid "" completamente vazios. O vírus não chegou, mas eles não tratam nenhum outro tipo de doença, assista [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2657,2657,"[CLS] * Virus chino. Algo está mal con este virus. Wuhan a Shanghai = 629 km Wuhan a Beijing = 1052 km Wuhan a Milán = 8700 km Wuhan a Nueva York = 12000 km Wuhan a Sao Paulo = 17, 964 km Wuhan a Londres = 8880 km Wuhan a París = 8900 km Wuhan a España = 9830 km Wuhan a India = 3575 km Wuhan a Irán = 6560 km Algo está mal...! El virus chino se originó [SEP]",1,1
2658,2658,"[CLS] * Vacina??.. qual...?? Para que..??.. em 70 anos não mudou em nada!!! O tratamento..! * Antes era chamada "" pó de Quina "" feita da cortesã da árvore originária do Peru usada pelos aborígenes conhecida com o nome de QUINA. * Hoje é chamada de Hidrocloroquina * [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2659,2659,"[CLS] PUBLICAR PARA QUE?????? QUE ESSE POVO APRENDA COM ESSE ENSAIO DO COVID19 O QUE E UM REGIME SOCIALISTA - QUE CONTINUEM VOTANDO - NO LULA, NO CIRO - CE, NO FLAVIO DINO - MA, WELLIINGTON DIAS - PI, PAULO CAMARA - PE, RENAN FILHO [SEP]",1,1
2665,2665,"[CLS] A impressão que passa para os mais esclarecidos, que aqueles que morriam diariamente nas filas dos hospitais, com outras doenças, derrepente não ficam mais doente e não buscam mais atendimento médico. Agora, morreu é corona vírus. Acham que povo é burro. Ainda vai acontecer alguma merda, aguarde! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2667,2667,[CLS] Vão contabilizar toda e qualquer morte ao covid 19 só pra prejudicar o presidente. Cabe a família não aceitar e denunciar. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
2669,2669,"[CLS] Em quanto você perde tempo tentando apontar de quem é a culpa, eu só penso em uma coisa * FOME FOME * é disso que eu estou preocupado o único responsável por tudo isso é o Partido Comunista da * China * que jogos esse vírus no mundo. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
2670,2670,"[CLS] Hoje é dia 6. Deveríamos ter aproximadamente 5. 571 mortos no Brasil por COVID - 19 mesmo se todos estivesse de quatentena. Não chegamos a 10 % desse número catastrófico. É a quarentena que está dando certo? Não, é a mentira que está sendo desmascarada. Veja quem teve acesso aos dados SIGILOSOS da Abin : @ theintercept https : / / t. co / K4rPQCBr5f [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
