,Unnamed: 0,News,Original Label,Prediction
1784,1784,"[CLS] 233, 9 pessoas TESTADAS tiveram a C19... Com certeza o número de recuperados já é muito maior. https : / / www. bing. com / covid [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
1790,1790,"[CLS] _ Nesta quarta ( 10 ), o médico infectologista Roberto Badaró afirmou que * 40 % dos pacientes atendidos por ele no Hospital Espanhol não tem Covid - 19, apesar de ser essa a causa morte atribuída a todos que falecem no local. * _ _ * “ No meu hospital, o Hospital Espanhol, 40 % dos doentes que eu recebo lá não tem Covid - 19. Não tem Covid - 19! E morre, mas lá no atestado de óbito tem lá, Covid - 19, porque vem três campos no atestado de óbito e ele entra com [SEP]",1,0
1804,1804,[CLS] Médico francês afirma que a cloroquina é a cura do COVID - 19 https : / / www. focus. jor. br / medico - frances - afirma - que - a - cloroquina - e - a - cura - do - covid - 19 / #. XoAQtAIO9kk. whatsapp [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
1858,1858,"[CLS] https : / / m. youtube. com / watch? v = 5TQ1jWcvEEE & t = 336sA chamada "" Pec Emergencial "" permite a União fazer os gastos no que for necessário, sob alegação de combate à calamidade sanitária do coronavírus. * Os recursos públicos serão usados pelo Governo Federal sem qualquer limitação e sem dar satisfação a ninguém! * Para comprar títulos de dívidas "" podres "", por um preço exorbitante, para ajudar o mercado financeiro. * Na mentalidade dessa gente, os negócios [SEP]",1,0
1860,1860,"[CLS] Calma bebê Espume menos. Pode dar um AVC aí, estourar uma veia, sei lá. O pior é que a conta no final vai p coronavírus [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
1887,1887,[CLS] A gente ouve falar o tempo todo sobre Wuhan em funcao do Covid - 19 e acha que se trata de uma cidadezinha do interior ou de uma zona rural qualquer na China. Deem uma olhada nesse video. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
1920,1920,"[CLS] A torcida da mídia está tão grande para o aumento de mortos por corona vírus, que vai ser impossível achar alguém com coragem para ir a upa por está com uma dor na perna por exemplo. Confiar que não vai ser diagnosticado e entubados, por corona vírus é a grande pergunta dessa realidade que o estamos vivenciando. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
1929,1929,"[CLS] * Atacadão *, em solidariedade as pessoas de baixa renda está * DOANDO * Cestas Básicas até dia * 30 / 03 / 2020 * * todos contra coronavírus * * Garanta a sua : * https : / / gerandocupom. site / atacadao [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
1945,1945,[CLS] https : / / www. jornaldacidadeonline. com. br / noticias / 21021 / nova - revelacao - da - oms - e - bombastica - pacientes - assintomaticos - nao - contribuem - para - a - propagacao - do - virus É uma ótima notícia... lamentável só a demora o chegar essa conclusão!! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
1947,1947,[CLS] A China está empenhada em derrubar o presidente Bolsonaro em parceria com a globo e a Band. E interferir nas próximas eleições. Ela quer dominar o Brasil e tem muitos permitindo. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
1960,1960,"[CLS] juiz federal acaba com farra do fundão eleitoral de Rodrigo Maia "" o destino dos valores será para combater o COVID - 19 "" 0 terça - feira, 7 de abril de 2020 "" fica quieto! "" O juiz federal Itagiba Catta Preto Neto, acabou com a farra do fundão eleitoral. Itagiba Catta, bloqueou... URGENTE ; Juiz da Lava - Jato no Rio condena empresários que geraram'caixa 2'para empreiteira "" 13 anos de prisão "" Não quero ser candidato, diz Lula ao TRF - 4 marcar a [SEP]",1,0
1998,1998,[CLS] corona vai matar todo mundo [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
2004,2004,[CLS] R $ 17. 000 reais por cabeça os governadores recebem para cada atestado de óbito. E as famílias? Nada? E os que não morreram de covid mas o governo disse que é serão indenizados? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
2022,2022,"[CLS] * ATENÇÃO * João Fontes foi deputado federal de Sergipe pelo PT e foi expulso do partido junto com Heloísa Helena de Alagoas e Babá do Pará. Na verdade, ele abandonou o partido por causa da corrupção. Ouça o que ele diz sobre o momento atual de coronavírus e governadores que resolveram partir pro conflito com o Governo Federal. A situação é muito grave. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
2107,2107,"[CLS] Declaração do Prefeito ACM, antes do Carnaval que já tinha conhecimento desta Epidemia do CORONA VÍRUS 19! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
2108,2108,[CLS] JORGE SOROS POR TRÁS DO COVID19?? EXISTEM PROVAS!! https : / / youtu. be / WU7e3BBsCwc [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
2142,2142,[CLS] * PROVÁVEL CENÁRIO POLÍTICO PARA 2022 * * Dória * - Errou feio. Confundiu política com seus negócios. Entrou no campo de batalha com a força de seus penachos. Perdeu autoridade para governar. Vai se arrastar até o fim do governo. Será empalado pelo próprio partido. Não se reelege. Só concorre para Presidente se o PSDB entrar para perder e quiser humilha - lo. * Witzel * - Quem? * Freixo * - Precisa de cargo executivo. Tem ouvidos nas comunidades e o [SEP],1,0
2169,2169,"[CLS] * "" O impagável preço de milhares de vidas "". Por Alessandro Gusmão * Esse medicamento acaba com as previsões catastróficas da mídia e dos que usam da epidemia como capital político. Acaba com a necessidade de um confinamento criminoso, como estamos sofrendo. Infelizmente, só hoje, sob forte pressão, o ministério da saúde liberou pelo SUS o correto tratamento, em larga escala, da hidroxicloroquina nos primeiros dias da doença. http : / / www. atrombetanews. com. br / 2020 / 04 / 07 / o - [SEP]",1,0
2170,2170,"[CLS] * ÓBITOS CONTINUAM SENDO FALSIFICADOS : sem resultados de testes, 8 famílias sepultaram seus entes sem velório Santa Catarina *. A suspeita de coronavírus, portanto, impediu que o velório fosse conduzido de acordo com os padrões normais. Foram menos de três horas desde a saída do corpo do hospital até o enterro. O MOTIVO DA MORTE NÃO FOI CORONAVÍRUS “ Eu sabia, uma mãe sempre sabe. E agora? Como fica? ”, questionou dona Jurema [SEP]",1,0
2176,2176,"[CLS] Há uma chance de termos boas notícias nos próximos dias. O Dr. Roberto Zeballos, clínico geral e imunologista, médico de grande competência, experiência e sagacidade, está tendo enorme sucesso no tratamento de pacientes com covid - 19. O que anima aqui foi o seguinte procedimento, com base no estudo do Prof. Marcelo Amato : os remédios antivirais não são eficazes contra o covid - 19 por conta da velocidade do vírus. Só cura o corpo o nosso próprio sistema imunológico. Com essa premissa, Dr. Zeballos passou a focar em evitar a inflamação pulmonar e [SEP]",1,0
2183,2183,[CLS] Lá nos EUA os políticos da oposição estão começando a agradecer ao Trump pelo uso da Cloroquina [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
2207,2207,"[CLS] "" De acordo com os espíritos de luz que têm descido à Terra através de médiuns para alertar e ajudar os humanos a compreenderem o momento em que estamos vivendo, temos que prestar atenção em alguns detalhes : - Estamos no caminho da Nova Terra, passando pelo momento de Regeneração do planeta, como o micro sempre está para o macro, a regeneração da Terra também diz respeito à regeneração do homem. Logo, não temos que focar toda a nossa energia no temor e medo da morte. Todos iremos desencarnar um dia. A passagem de volta esta conosco, só nao [SEP]",1,0
2235,2235,[CLS] Olha o que esse David uip fala quando tava chegando o CORONA VÍRUS!! Muito diferente do que ele fala hoje pra agradar o governador de São Paulo João Doria. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
2254,2254,"[CLS] Fórmula dos chineses para higienização 5 litros Agua 50 gramas de sal grosso 150 ml água sanitária Diluir tudo e colocar em um borrifador e higienizar sua casa, Maçaneta das portamaçaneta dos carros, chave do carro, volante, bancos pneu dos carroscontroles remotos Chão da casa Colocar pano úmido para limpar seus sapatos asfalto da sua cidade. etcEssas foram uma das medidas que os chineses estão na Itália ensinando para acabar com o vírus, isso se faz necessário porquê o vírus vive até 72 horas em algumas superfícies. [SEP]",1,0
2264,2264,[CLS] O governador Dória está requisitando 9000 cobaias para a vacina chinesa para o covid 19 feita no instituto Butantã... Quer participar? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
2274,2274,"[CLS] * URGENTE! * * JOVEM AFIRMA TER SIDO CURADO DO CORONAVÍRUS APÓS PASSAR 24H BATENDO PUNHETA * Na Bahia um caso em especial de um paciente curado da COVID - 19 de forma misteriosa deixou vários médicos e a imprensa intrigados. Um homem de 23 anos que mora em Feira de Santana Município na Bahia, que foi diagnosticado com a Covid - 19 no último sábado, conseguiu se curar 24H depois. A recuperação do homem foi feita em casa [SEP]",1,0
2277,2277,"[CLS] * IMPORTANTE! * Os senadores abaixo são os únicos que até o momento fizeram o compromisso público votar projetos que transferem os bilhões do Fundo Eleitoral para o combate ao coronavírus. Se seu senador não está na lista abaixo, entre em contato com ele em https : / / fundoparasaude. com. br * Compartilhe! * _ PARABÉNS AOS SEGUINTES SENADORES : _ Alvaro Dias - PODE / PRArolde de Oliveira - PSD / RJCiro Nogueira - PP / PID [SEP]",1,0
2281,2281,"[CLS] São Paulo criando protocolo animador contra a Covid - 19 para o mundo : Médica Pneumologista e Patologista do HC / USP percebeu que o vírus provoca uma obstrução da microcirculação sanguínea e que é isso que provoca o colapso respiratório. Então, ela desenvolveu um protocolo e começou a ministrar anticoagulantes para os pacientes da UTI, que apresentaram melhora significativa! Esse protocolo já está sendo universalizado na rede municipal de São Paulo e agora ela terminou de submeter para publicação um artigo sobre isso a toque de caixa numa importante revista científica internacional para a difusão legitimada da descoberta [SEP]",1,0
2292,2292,[CLS] TeAtualizei ( @ taoquei1 ) tweetou : Rodrigo Maia impediu a votação que destinaria o fundão epara o combate ao coronavirus. Parlamentares [UNK] só pensam no poder apoiam! São mais de 2 bilhões [UNK] devem ser destinados a campanha eleitoral retirados dos hospitais e dos profissionais da saúde. E A IMPRENSA NAO FALA NADA https : / / twitter. com / taoquei1 / status / 1246422553763160064? s = 20 O que o povo ainda tá esperando para agir? [SEP],1,0
2301,2301,[CLS] Não é piada nem brincadeira! https : / / executivedigest. sapo. pt / covid - 19 - pacientes - assintomaticos - nao - contribuem - para - a - propagacao - do - virus - alerta - oms / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
2313,2313,"[CLS] Covid - 19 : Pacientes assintomáticos não contribuem para a propagação do vírus, alerta OMS https : / / executivedigest. sapo. pt / covid - 19 - pacientes - assintomaticos - nao - contribuem - para - a - propagacao - do - virus - alerta - oms / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
2314,2314,"[CLS] E AÍ, VOCÊS VÃO TOMAR ESSA VACINA???? https : / / youtu. be / 5qErpRSVR24 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
2317,2317,[CLS] A DOR DE PERDER QUEM AMAMOSVovó morre por Covid - 19 ; neto tentou reanimá - la com respiração boca a boca https : / / m. facebook. com / story. php? story _ fbid = 916342372163862 & id = 142312556233518 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
2336,2336,"[CLS] https : / / gazetabrasil. com. br / destaques / ultimas - noticias - de - hoje / resumo - do - dia - boletim - coronavirus - mandetta - fica - quarentena - em - sp - estendida - e - mais / * Segunda - feira, 06 de Abril de 2020 * _ * As últimas atualizações sobre o CORONAVÍRUS serão enviadas às 20 : 00h, em um boletim especial sobre as novas medidas do governo federal. Além de novidades da indústria farmacêuticas, na corrida de [SEP]",1,0
2367,2367,"[CLS] o exército brasileiro quer retirar o Bolsonaro do cargo de presidente, porque ele está sem partido, e o senado tão organizando o impeachment do presidente. https : / / brasil. elpais. com / brasil / 2020 - 03 - 28 / preocupada - com - reacao - de - bolsonaro - ao - coronavirus - cupula - militar - acende - alerta - e - sinaliza - apoio - a - mourao. html [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
2378,2378,[CLS] Brasil garante alimentos para consumo interno e exportações durante a pandemia. Um gigante que alimenta o mundo e deve aproveitar sua posição para colocar a China em seu devido lugar. https : / / portalnovonorte. com. br /? p = 26520 & amp = 1 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
2389,2389,"[CLS] Medidas do Governador de Alagoas Renan Filho, para socorrer o povo Alagoano nesta pandemia de Corona vírus : Prorrogação dos vencimentos do IPVA : NãoRedução ICMS sobre conta de Luz : NãoRedução ICMS sobre conta de água : NãoRedução ICMS sobre combustíveis : NãoRedução ICMS sobre Industria : NãoRedução ICMS sobre Comércio : NãoRedução ICMS sobre telefonia / internet : NãoAuxílio renda mínima do Governo Estadual a trabalhadores informais e autônomos : NãoGoverno Estadual ajuda empresas a pagar salário dos funcionários para evitar demissões : [SEP]",1,0
